Timestamp,Percentage,Capacity,State,Wear_Level%
07-02-2025 09:18:06 PM,57,81.5381,charging,18.5
07-02-2025 10:00:00 PM,86,81.5381,charging,18.5
07-02-2025 11:00:00 PM,100,81.5381,fully-charged,18.5
07-03-2025 04:00:00 AM,100,84.7102,discharging,15.3
07-03-2025 03:22:41 PM,71,84.5048,discharging,15.5
07-03-2025 03:22:47 PM,71,84.5048,discharging,15.5
07-03-2025 04:00:00 PM,58,84.5276,discharging,15.5
07-03-2025 10:50:44 PM,27,84.7558,discharging,15.2
07-03-2025 10:52:06 PM,26,84.7786,charging,15.2
07-03-2025 11:00:00 PM,32,84.7786,charging,15.2
07-04-2025 10:57:27 AM,100,84.6645,discharging,15.3
07-04-2025 11:00:00 AM,100,84.5961,discharging,15.4
07-04-2025 04:00:06 PM,69,84.5961,discharging,15.4
07-05-2025 01:00:00 AM,38,87.152,charging,12.8
07-06-2025 09:14:49 AM,50,88.0648,discharging,11.9
07-06-2025 11:00:00 PM,19,87.8366,charging,12.2
07-07-2025 02:00:00 PM,78,88.042,discharging,12.0
07-07-2025 04:00:00 PM,50,87.9963,discharging,12.0
